game_id,player_a_id,player_b_id,player_c_id,player_d_id,team_ab_goals,team_cd_goals,entry_time_in_edt
5448,15,21,94,97,10,3,2016-08-01 09:20:14
5449,97,NULL,98,94,10,9,2016-08-02 03:39:55
5450,94,NULL,97,NULL,10,4,2016-08-02 03:40:05
5451,71,76,3,36,10,9,2016-08-02 07:27:40
5452,3,36,71,76,10,2,2016-08-02 07:27:49
5453,71,76,3,36,10,8,2016-08-02 07:27:53
5454,3,36,71,76,10,5,2016-08-02 07:27:57
5455,94,NULL,97,NULL,10,8,2016-08-02 08:19:43
5456,94,NULL,97,NULL,10,2,2016-08-02 08:19:48
5457,94,NULL,97,NULL,10,3,2016-08-02 08:19:51
5458,94,NULL,97,NULL,10,9,2016-08-02 08:19:55
5459,71,73,79,8,10,9,2016-08-03 05:28:43
5460,8,71,79,73,10,6,2016-08-03 05:29:06
5461,79,71,8,73,10,9,2016-08-03 05:29:23
5462,79,NULL,73,NULL,10,2,2016-08-03 10:00:46
5463,79,NULL,73,NULL,10,4,2016-08-03 10:00:58
5464,79,NULL,73,NULL,10,8,2016-08-03 10:01:08
5465,79,NULL,73,NULL,10,7,2016-08-03 10:01:15
5466,94,NULL,97,NULL,10,3,2016-08-03 10:51:44
5467,94,NULL,97,NULL,10,7,2016-08-03 10:51:50
5468,94,NULL,97,NULL,10,8,2016-08-03 10:51:53
5469,94,NULL,97,NULL,10,4,2016-08-03 10:51:56
5470,97,NULL,94,NULL,10,5,2016-08-03 10:52:02
5471,94,NULL,98,97,10,9,2016-08-03 10:52:20
5472,79,NULL,73,NULL,10,9,2016-08-03 11:47:09
5473,79,NULL,73,NULL,10,7,2016-08-03 11:47:14
5474,73,NULL,79,NULL,10,7,2016-08-03 11:47:20
5475,73,NULL,79,NULL,10,6,2016-08-03 11:47:27
5476,97,NULL,95,NULL,10,0,2016-08-04 03:18:28
5477,97,NULL,94,NULL,10,8,2016-08-04 03:36:04
5478,94,NULL,97,NULL,10,8,2016-08-04 03:36:17
5479,71,76,3,36,10,8,2016-08-04 07:28:34
5480,3,71,36,76,10,1,2016-08-04 07:28:48
5481,36,71,3,76,10,6,2016-08-04 07:29:01
5482,94,NULL,98,99,10,9,2016-08-04 08:28:26
5483,94,NULL,97,NULL,10,3,2016-08-04 10:12:14
5484,94,NULL,97,NULL,10,6,2016-08-04 10:12:17
5485,97,NULL,94,NULL,10,9,2016-08-05 03:54:51
5486,79,71,76,73,10,7,2016-08-05 06:39:26
5487,79,73,71,76,10,6,2016-08-05 06:39:44
5488,79,76,71,73,10,1,2016-08-05 06:40:03
5489,98,94,100,97,10,8,2016-08-05 08:23:39
5490,94,NULL,97,NULL,10,5,2016-08-05 09:03:51
5491,94,NULL,97,NULL,10,4,2016-08-05 09:03:54
5492,94,NULL,97,NULL,10,0,2016-08-05 09:03:57
5493,8,73,36,4,10,8,2016-08-05 10:11:20
5494,8,73,36,4,10,5,2016-08-05 10:11:26
5495,8,73,36,4,10,9,2016-08-05 10:11:31
5496,36,4,8,73,10,9,2016-08-05 10:11:33
5497,79,76,36,73,10,5,2016-08-05 11:25:32
5498,76,73,79,36,10,8,2016-08-05 11:26:25
5499,36,73,79,76,10,9,2016-08-05 11:26:57
5500,79,73,36,76,10,9,2016-08-05 11:27:17
5501,71,76,79,36,10,3,2016-08-05 11:46:32
5502,71,76,79,36,10,9,2016-08-05 11:46:36
5503,79,36,71,76,10,9,2016-08-05 11:46:40
5504,79,NULL,73,NULL,10,4,2016-08-05 12:11:12
5505,73,NULL,79,NULL,10,8,2016-08-05 12:11:18
5506,79,NULL,73,NULL,10,3,2016-08-05 12:11:23
5507,73,NULL,79,NULL,10,2,2016-08-05 12:11:30
5508,94,NULL,97,NULL,10,3,2016-08-08 04:31:11
5509,94,NULL,97,NULL,10,3,2016-08-08 06:04:27
5510,71,76,36,20,10,6,2016-08-08 08:32:22
5511,36,20,71,76,10,6,2016-08-08 08:32:30
5512,36,20,71,76,10,7,2016-08-08 08:32:34
5513,71,76,36,20,10,5,2016-08-08 08:32:41
5514,94,NULL,97,NULL,10,2,2016-08-08 08:49:53
5515,94,NULL,97,NULL,10,5,2016-08-08 08:49:58
5516,71,76,20,73,10,9,2016-08-09 04:25:30
5517,20,73,71,76,10,5,2016-08-09 04:25:32
5518,20,73,71,76,10,3,2016-08-09 04:25:35
5519,36,20,79,73,10,8,2016-08-09 06:00:16
5520,79,36,20,73,10,6,2016-08-09 06:00:31
5521,36,73,79,20,10,9,2016-08-09 06:00:41
5522,94,NULL,97,NULL,10,2,2016-08-09 08:11:44
5523,94,NULL,97,NULL,10,8,2016-08-09 08:11:47
5524,79,20,71,76,10,7,2016-08-10 06:56:07
5525,71,76,79,20,10,2,2016-08-10 06:56:16
5526,79,20,71,76,10,5,2016-08-10 06:56:27
5527,71,76,79,20,10,7,2016-08-10 06:56:33
5528,94,NULL,97,NULL,10,6,2016-08-10 06:57:23
5529,94,NULL,97,NULL,10,3,2016-08-10 06:57:27
5530,94,NULL,97,NULL,10,8,2016-08-10 06:57:30
5531,76,20,3,36,10,5,2016-08-11 06:34:02
5532,3,36,76,20,10,7,2016-08-11 06:34:07
5533,76,20,3,36,10,5,2016-08-11 06:34:09
5534,76,20,3,36,10,6,2016-08-11 06:34:12
5535,76,20,3,36,10,5,2016-08-11 06:34:14
5536,71,76,20,73,10,9,2016-08-11 06:58:23
5537,20,73,71,76,10,7,2016-08-11 06:58:25
5538,20,73,71,76,10,2,2016-08-11 06:58:27
5539,3,36,76,20,10,7,2016-08-11 07:32:19
5540,76,20,3,36,10,3,2016-08-11 07:32:22
5541,76,20,3,36,10,8,2016-08-11 07:32:24
5542,76,20,3,36,10,8,2016-08-11 07:32:25
5543,3,71,36,76,10,9,2016-08-11 10:22:05
5544,3,71,36,76,10,7,2016-08-11 10:22:12
5545,3,71,36,76,10,5,2016-08-11 10:22:17
5546,3,71,36,76,10,3,2016-08-11 10:22:20
5547,97,NULL,94,NULL,10,9,2016-08-12 03:30:37
5548,94,NULL,97,NULL,10,7,2016-08-12 03:30:45
5549,71,76,3,20,10,8,2016-08-16 05:24:07
5550,71,76,3,20,10,3,2016-08-16 05:24:11
5551,71,76,3,20,10,8,2016-08-16 05:24:16
5552,3,20,71,76,10,7,2016-08-16 05:24:20
5553,3,20,71,76,10,5,2016-08-16 08:08:28
5554,3,20,71,76,10,4,2016-08-16 08:08:30
5555,71,76,3,20,10,5,2016-08-16 08:08:33
5556,3,20,71,76,10,5,2016-08-16 08:08:36
5557,97,NULL,94,NULL,10,7,2016-08-16 10:14:55
5558,94,NULL,97,NULL,10,6,2016-08-16 10:15:07
5559,3,76,17,20,10,8,2016-08-17 05:02:27
5560,17,20,3,76,10,7,2016-08-17 05:02:31
5561,3,76,17,20,10,6,2016-08-17 05:02:34
5562,3,36,76,20,10,9,2016-08-17 06:51:27
5563,76,20,3,36,10,6,2016-08-17 06:51:30
5564,76,20,3,36,10,3,2016-08-17 06:51:33
5565,94,NULL,97,NULL,10,2,2016-08-17 08:38:09
5566,94,NULL,97,NULL,10,6,2016-08-17 08:38:11
5567,76,17,36,21,10,8,2016-08-17 10:16:22
5568,36,21,76,17,10,9,2016-08-17 10:16:26
5569,76,17,36,21,10,5,2016-08-17 10:16:30
5570,76,17,36,21,10,6,2016-08-17 10:16:34
5571,36,21,71,76,10,5,2016-08-17 11:45:10
5572,36,21,71,76,10,7,2016-08-17 11:45:14
5573,36,21,71,76,10,3,2016-08-17 11:45:17
5574,71,76,36,20,10,6,2016-08-18 07:48:18
5575,71,76,36,20,10,9,2016-08-18 07:48:22
5576,71,76,36,20,10,1,2016-08-18 07:48:27
5577,71,76,36,20,10,1,2016-08-18 07:48:29
5578,76,20,36,21,10,9,2016-08-18 08:08:45
5579,36,21,76,20,10,6,2016-08-18 08:08:50
5580,76,20,36,21,10,6,2016-08-18 08:08:52
5581,73,NULL,71,NULL,10,6,2016-08-19 09:44:27
5582,73,NULL,71,NULL,10,0,2016-08-19 09:44:32
5583,94,NULL,97,NULL,10,5,2016-08-23 08:33:25
5584,97,NULL,94,NULL,10,9,2016-08-23 08:33:40
5585,97,NULL,98,94,10,3,2016-08-23 08:33:52
5586,94,NULL,97,NULL,10,8,2016-08-26 08:42:48
5587,94,NULL,97,NULL,10,3,2016-08-26 08:42:52
5588,94,NULL,97,NULL,10,4,2016-08-26 08:42:54
5589,94,NULL,97,NULL,10,6,2016-08-26 08:42:56
5590,97,NULL,94,NULL,10,7,2016-08-26 08:43:04
5591,97,NULL,98,94,10,9,2016-08-26 08:43:19
5592,94,NULL,99,NULL,10,0,2016-08-26 08:43:33
5593,94,NULL,99,NULL,10,3,2016-08-26 08:43:36
5594,94,NULL,99,NULL,10,3,2016-08-26 08:43:38
5595,36,71,76,20,10,8,2016-08-30 07:07:26
5596,36,71,76,20,10,8,2016-08-30 07:07:27
5597,76,20,36,71,10,8,2016-08-30 07:07:32
5598,36,71,76,20,10,6,2016-08-30 07:07:37
5599,3,36,71,76,10,4,2016-08-30 08:49:49
5600,71,76,3,36,10,7,2016-08-30 08:49:55
5601,71,76,3,36,10,5,2016-08-30 08:49:58
5602,3,36,71,76,10,9,2016-08-30 08:50:03
5603,97,NULL,94,NULL,10,6,2016-09-05 04:19:09
5604,71,76,46,20,10,7,2016-09-06 04:28:29
5605,71,76,46,20,10,4,2016-09-06 04:28:32
5606,71,76,46,20,10,5,2016-09-06 04:28:36
5607,76,20,71,101,10,0,2016-09-06 08:27:32
5608,71,76,101,20,10,6,2016-09-06 08:27:45
5609,71,20,76,101,10,4,2016-09-06 08:28:03
5610,71,76,36,20,10,8,2016-09-23 06:52:05
5611,71,76,36,20,10,9,2016-09-23 06:52:12
5612,71,76,36,20,10,5,2016-09-23 06:52:27
5613,3,20,36,76,10,8,2016-09-29 08:44:32
5614,36,76,3,20,10,6,2016-09-29 08:44:44
5615,3,20,36,76,10,9,2016-09-29 08:44:49
5616,52,76,71,20,10,5,2016-10-03 07:04:48
5617,52,76,71,20,10,2,2016-10-03 07:04:52
5618,71,20,52,76,10,9,2016-10-03 07:04:57
5619,71,76,21,20,10,4,2016-10-05 08:46:59
5620,21,20,71,76,10,8,2016-10-05 08:47:07
5621,21,20,71,76,10,6,2016-10-05 08:47:13
5622,71,76,21,20,10,7,2016-10-05 08:47:19
5623,36,21,71,20,10,4,2016-10-06 07:18:07
5624,21,20,36,71,10,3,2016-10-06 07:18:25
5625,36,20,71,21,10,6,2016-10-06 07:18:41
5626,36,21,71,20,10,3,2016-10-06 07:19:24
5627,21,20,71,76,10,3,2016-10-06 09:30:27
5628,21,20,71,76,10,4,2016-10-06 09:30:30
5629,21,20,71,76,10,5,2016-10-06 09:30:32
5630,21,20,71,76,10,0,2016-10-06 09:30:36
5631,21,20,36,102,10,0,2016-10-07 07:24:39
5632,36,20,21,102,10,3,2016-10-07 07:24:58
5633,36,21,20,102,10,4,2016-10-07 07:25:14
5634,21,102,36,20,10,6,2016-10-07 07:25:31
5635,76,20,36,21,10,9,2016-10-07 09:36:48
5636,76,20,36,21,10,8,2016-10-07 09:36:50
5637,36,21,76,20,10,7,2016-10-07 09:36:53
5638,76,20,36,21,10,4,2016-10-07 09:36:56
5639,79,20,71,76,10,5,2016-10-12 06:26:11
5640,79,20,71,76,10,8,2016-10-12 06:26:14
5641,79,20,71,76,10,5,2016-10-12 06:26:16
5642,79,20,36,21,10,8,2016-10-18 08:50:48
5643,36,21,79,20,10,6,2016-10-18 08:50:51
5644,79,20,36,21,10,5,2016-10-18 08:50:54
5645,36,21,79,20,10,6,2016-10-18 08:50:56
5646,36,21,79,20,10,8,2016-10-18 08:50:58
5647,79,20,71,76,10,5,2016-10-19 08:28:18
5648,79,20,71,76,10,4,2016-10-19 08:28:20
5649,79,20,71,76,10,5,2016-10-19 08:28:22
5650,79,20,71,76,10,5,2016-10-19 08:28:23
5651,46,20,79,71,10,5,2016-10-20 06:59:57
5652,46,20,79,71,10,9,2016-10-20 07:00:01
5653,79,71,46,20,10,6,2016-10-20 07:00:03
5654,36,20,21,102,10,8,2016-10-24 07:53:58
5655,36,20,21,102,10,5,2016-10-24 07:54:00
5656,36,102,21,20,10,8,2016-10-24 07:54:15
5657,76,20,36,21,10,7,2016-10-24 09:50:35
5658,76,20,36,21,10,7,2016-10-24 09:50:36
5659,76,20,36,21,10,7,2016-10-24 09:50:37
5660,76,20,36,21,10,7,2016-10-24 09:50:38
5661,3,21,71,20,10,7,2016-10-25 05:54:08
5662,71,20,3,21,10,6,2016-10-25 05:54:10
5663,71,20,3,21,10,9,2016-10-25 05:54:13
5664,3,21,71,20,10,7,2016-10-25 08:24:16
5665,3,21,71,20,10,5,2016-10-25 08:24:20
5666,3,21,71,20,10,6,2016-10-25 08:24:23
5667,21,20,3,79,10,8,2016-10-25 09:41:10
5668,21,20,3,79,10,8,2016-10-25 09:41:11
5669,21,20,3,79,10,2,2016-10-25 09:41:13
5670,3,79,21,20,10,4,2016-10-25 09:41:16
5671,71,76,46,20,10,3,2016-10-26 06:55:51
5672,46,20,71,76,10,7,2016-10-26 06:55:57
5673,71,76,46,20,10,7,2016-10-26 06:56:05
5674,79,20,71,76,10,7,2016-10-26 10:13:15
5675,71,76,79,20,10,3,2016-10-26 10:13:20
5676,71,76,79,20,10,7,2016-10-26 10:13:24
5677,20,73,71,76,10,9,2016-10-27 04:41:05
5678,71,76,20,73,10,4,2016-10-27 04:41:10
5679,71,76,20,73,10,7,2016-10-27 04:41:15
5680,71,76,20,73,10,8,2016-10-27 04:41:19
5681,20,73,71,76,10,9,2016-10-27 07:11:33
5682,20,73,71,76,10,6,2016-10-27 07:11:43
5683,20,73,71,76,10,9,2016-10-27 07:11:50
5684,36,21,79,20,10,7,2016-10-27 07:58:45
5685,79,20,36,21,10,7,2016-10-27 07:58:47
5686,79,20,36,21,10,4,2016-10-27 07:58:49
5687,79,20,36,21,10,8,2016-10-27 07:58:51
5688,36,21,3,79,10,6,2016-10-27 09:32:20
5689,3,79,36,21,10,7,2016-10-27 09:32:31
5690,3,79,36,21,10,3,2016-10-27 09:32:41
5691,36,21,72,73,10,8,2016-10-27 11:29:32
5692,72,21,36,73,10,4,2016-10-27 11:29:49
5693,72,36,21,73,10,4,2016-10-27 11:30:09
5694,79,36,21,102,10,9,2016-10-28 11:24:11
5695,21,102,79,36,10,7,2016-10-28 11:24:16
5696,21,20,79,76,10,5,2016-11-02 09:06:21
5697,79,76,21,20,10,9,2016-11-02 09:06:33
5698,79,76,21,20,10,3,2016-11-02 09:06:47
5699,79,21,36,103,10,3,2016-11-03 06:43:37
5700,36,21,79,103,10,6,2016-11-03 06:44:09
5701,79,36,103,21,10,5,2016-11-03 06:45:06
5702,79,103,36,21,10,9,2016-11-03 06:45:26
5703,76,73,71,20,10,9,2016-11-03 08:21:13
5704,71,20,76,73,10,9,2016-11-03 08:21:32
5705,71,20,76,73,10,8,2016-11-03 08:21:40
5706,79,73,71,20,10,8,2016-11-04 08:41:17
5707,79,73,71,20,10,7,2016-11-04 08:41:22
5708,79,73,71,20,10,7,2016-11-04 08:41:25
5709,76,20,79,71,10,6,2016-11-07 05:29:31
5710,76,20,79,71,10,6,2016-11-07 05:29:32
5711,76,20,79,71,10,7,2016-11-07 05:29:34
5712,76,20,79,71,10,7,2016-11-07 05:29:35
5713,79,20,3,71,10,8,2016-11-08 07:56:40
5714,79,20,3,71,10,3,2016-11-08 07:56:42
5715,3,71,79,20,10,8,2016-11-08 07:56:45
5716,71,20,79,73,10,7,2016-11-08 09:59:32
5717,79,73,71,20,10,7,2016-11-08 09:59:37
5718,71,20,79,73,10,8,2016-11-08 09:59:41
5719,79,76,71,20,10,4,2016-11-09 05:22:55
5720,79,20,71,76,10,6,2016-11-09 05:23:30
5721,76,20,79,71,10,8,2016-11-09 05:23:48
5722,36,21,71,20,10,9,2016-11-09 08:07:01
5723,36,21,71,20,10,5,2016-11-09 08:07:04
5724,36,21,71,20,10,9,2016-11-09 08:07:07
5725,21,20,36,76,10,4,2016-11-09 10:55:47
5726,76,21,36,20,10,6,2016-11-09 10:56:20
5727,76,20,36,21,10,7,2016-11-09 10:56:39
5728,36,21,76,20,10,9,2016-11-09 10:56:42
5729,79,21,36,20,10,3,2016-11-10 09:03:45
5730,79,21,36,20,10,6,2016-11-10 09:03:56
5731,36,20,79,21,10,9,2016-11-10 09:04:05
5732,79,21,36,102,10,4,2016-11-10 12:28:51
5733,36,21,79,102,10,9,2016-11-10 12:29:09
5734,21,102,79,36,10,8,2016-11-10 12:29:24
5735,36,21,79,102,10,8,2016-11-10 12:29:35
5736,79,72,71,20,10,6,2016-11-14 06:14:04
5737,71,20,79,72,10,3,2016-11-14 06:14:07
5738,71,20,79,72,10,4,2016-11-14 06:14:10
5739,106,104,107,105,10,5,2016-11-14 07:51:39
5740,79,36,86,21,10,5,2016-11-14 07:51:56
5741,79,21,36,86,10,3,2016-11-14 07:52:08
5742,79,86,36,21,10,8,2016-11-14 07:52:21
5743,36,21,79,86,10,3,2016-11-14 07:52:25
5744,104,105,108,107,10,7,2016-11-14 08:07:28
5745,106,105,108,104,10,9,2016-11-14 08:07:57
5746,79,21,76,20,10,4,2016-11-14 09:36:17
5747,79,21,76,20,10,4,2016-11-14 09:36:24
5748,79,21,76,20,10,7,2016-11-14 09:36:35
5749,106,107,108,104,10,8,2016-11-14 10:00:53
5750,106,104,108,107,10,4,2016-11-14 10:01:13
5751,107,104,108,106,10,6,2016-11-14 10:01:29
5752,71,20,79,72,10,9,2016-11-15 07:04:15
5753,79,72,71,20,10,7,2016-11-15 07:04:23
5754,79,72,71,20,10,7,2016-11-15 07:04:29
5755,3,86,71,20,10,3,2016-11-15 07:13:15
5756,3,86,71,20,10,6,2016-11-15 07:13:17
5757,71,20,3,86,10,5,2016-11-15 07:13:20
5758,71,20,3,86,10,5,2016-11-15 07:13:21
5759,3,21,79,19,10,4,2016-11-15 08:29:47
5760,3,21,79,19,10,9,2016-11-15 08:29:52
5761,3,21,79,19,10,6,2016-11-15 08:29:56
5762,36,21,72,20,10,8,2016-11-15 09:17:59
5763,72,20,36,21,10,6,2016-11-15 09:18:02
5764,36,21,72,20,10,3,2016-11-15 09:18:07
5765,36,21,72,20,10,7,2016-11-15 09:18:10
5766,108,106,104,105,10,1,2016-11-16 08:08:19
5767,106,104,108,105,10,6,2016-11-16 08:08:51
5768,106,105,108,104,10,8,2016-11-16 08:09:12
5769,76,20,3,21,10,2,2016-11-16 10:00:08
5770,3,21,76,20,10,2,2016-11-16 10:00:13
5771,3,21,76,20,10,8,2016-11-16 10:00:17
5772,3,21,76,20,10,2,2016-11-16 10:00:22
5773,21,102,51,36,10,6,2016-11-16 11:27:37
5774,21,102,51,36,10,9,2016-11-16 11:27:44
5775,51,36,21,102,10,8,2016-11-16 11:27:48
5776,21,102,51,36,10,6,2016-11-16 11:27:53
5777,72,17,76,20,10,7,2016-11-17 10:00:10
5778,76,20,72,17,10,4,2016-11-17 10:00:15
5779,72,17,76,20,10,3,2016-11-17 10:00:20
5780,72,17,76,20,10,4,2016-11-17 10:00:23
5781,106,104,108,107,10,7,2016-11-18 05:57:33
5782,106,107,108,104,10,9,2016-11-18 05:57:49
5783,107,104,108,106,10,6,2016-11-18 05:58:07
5784,36,21,71,76,10,8,2016-11-18 08:34:57
5785,71,76,36,21,10,8,2016-11-18 08:35:01
5786,36,21,71,76,10,3,2016-11-18 08:35:05
5787,36,21,71,76,10,5,2016-11-18 08:35:07
5788,106,104,108,107,10,7,2016-11-18 09:32:11
5789,106,107,108,104,10,9,2016-11-18 09:32:23
5790,108,106,107,104,10,3,2016-11-18 09:32:40
5791,21,102,79,36,10,7,2016-11-18 11:00:29
5792,79,36,21,102,10,6,2016-11-18 11:00:32
5793,21,102,79,36,10,8,2016-11-18 11:00:35
5794,79,36,21,102,10,5,2016-11-18 11:00:38
5795,79,36,21,102,10,5,2016-11-18 11:00:40
5796,72,36,21,102,10,5,2016-11-21 10:19:07
5797,21,102,72,36,10,5,2016-11-21 10:19:11
5798,72,36,21,102,10,5,2016-11-21 10:19:17
5799,21,102,72,36,10,6,2016-11-21 10:19:21
5800,3,72,36,21,10,4,2016-11-22 08:18:17
5801,3,72,36,21,10,9,2016-11-22 08:18:20
5802,36,21,3,72,10,4,2016-11-22 08:18:26
5803,36,21,3,72,10,8,2016-11-22 08:18:29
5804,106,104,108,107,10,6,2016-11-23 05:29:19
5805,107,104,108,106,10,9,2016-11-23 05:29:48
5806,108,104,106,107,10,5,2016-11-23 05:30:05
5807,106,104,107,105,10,6,2016-11-23 08:09:34
5808,106,107,104,105,10,5,2016-11-23 08:09:55
5809,107,104,106,105,10,7,2016-11-23 08:10:15
5810,107,104,108,105,10,4,2016-11-23 09:11:01
5811,107,104,108,105,10,3,2016-11-23 09:11:11
5812,107,104,109,106,10,9,2016-11-24 08:04:42
5813,109,104,106,107,10,5,2016-11-24 08:05:02
5814,106,104,109,107,10,6,2016-11-24 08:05:13
5815,106,104,107,105,10,6,2016-11-24 08:05:26
5816,107,104,106,105,10,5,2016-11-24 08:05:47
5817,104,105,106,107,10,6,2016-11-24 08:06:00
5818,107,104,106,105,10,9,2016-11-24 08:06:16
5819,21,20,71,76,10,8,2016-11-24 08:22:19
5820,21,20,71,76,10,3,2016-11-24 08:22:21
5821,21,20,71,76,10,5,2016-11-24 08:22:23
5822,106,104,107,105,10,9,2016-11-24 10:11:13
5823,107,104,106,105,10,3,2016-11-24 10:11:34
5824,21,102,36,20,10,8,2016-11-24 11:22:39
5825,21,102,36,20,10,7,2016-11-24 11:22:43
5826,21,102,36,20,10,6,2016-11-24 11:22:47
5827,36,110,51,21,10,5,2016-11-24 12:06:45
5828,36,21,71,20,10,9,2016-11-25 05:40:15
5829,36,21,71,20,10,3,2016-11-25 05:40:19
5830,71,20,36,21,10,5,2016-11-25 05:40:21
5831,36,76,21,102,10,6,2016-11-25 07:59:36
5832,36,76,21,102,10,5,2016-11-25 07:59:42
5833,36,76,21,102,10,9,2016-11-25 07:59:47
5834,21,102,36,76,10,7,2016-11-25 07:59:52
5835,106,104,108,105,10,5,2016-11-28 07:32:55
5836,108,106,104,105,10,7,2016-11-28 07:33:22
5837,108,104,106,105,10,7,2016-11-28 07:33:38
5838,106,104,108,105,10,5,2016-11-28 10:01:36
5839,108,104,106,105,10,4,2016-11-28 10:01:52
5840,104,105,108,106,10,8,2016-11-28 10:02:12
5841,106,104,108,107,10,3,2016-11-30 04:57:19
5842,107,104,108,106,10,4,2016-11-30 04:57:42
5843,108,104,106,107,10,7,2016-11-30 04:57:56
5844,111,107,106,105,10,2,2016-11-30 06:49:10
5845,106,107,111,105,10,2,2016-11-30 06:49:48
5846,111,106,107,105,10,3,2016-11-30 06:50:18
5847,106,104,109,107,10,5,2016-12-01 08:55:11
5848,109,104,106,107,10,3,2016-12-01 08:55:41
5849,109,106,107,104,10,9,2016-12-01 08:56:10
5850,79,20,71,76,10,8,2016-12-02 07:43:12
5851,79,20,71,76,10,7,2016-12-02 07:43:15
5852,79,20,71,76,10,7,2016-12-02 07:43:17
5853,109,106,104,105,10,7,2016-12-05 05:06:23
5854,106,104,109,105,10,4,2016-12-05 05:06:49
5855,109,104,106,105,10,3,2016-12-05 05:07:02
5856,21,102,36,20,10,8,2016-12-06 11:24:19
5857,21,102,36,20,10,7,2016-12-06 11:24:24
5858,36,20,21,102,10,9,2016-12-06 11:24:31
5859,21,102,36,20,10,1,2016-12-06 11:24:36
5860,72,20,52,76,10,8,2016-12-07 06:48:46
5861,72,20,52,76,10,8,2016-12-07 06:48:49
5862,72,20,52,76,10,5,2016-12-07 06:48:51
5863,76,20,21,102,10,8,2016-12-07 08:24:33
5864,76,20,21,102,10,4,2016-12-07 08:24:35
5865,76,20,21,102,10,3,2016-12-07 08:24:37
5866,109,105,106,104,10,7,2016-12-07 08:29:02
5867,109,106,104,105,10,6,2016-12-07 08:30:06
5868,109,104,106,105,10,7,2016-12-07 08:30:45
5869,76,21,72,20,10,8,2016-12-08 09:01:31
5870,76,21,72,20,10,7,2016-12-08 09:01:35
5871,76,21,72,20,10,8,2016-12-08 09:01:39
5872,76,21,72,20,10,9,2016-12-08 09:01:44
5873,106,104,109,105,10,5,2016-12-08 09:34:21
5874,109,104,106,105,10,7,2016-12-08 09:34:35
5875,76,21,72,20,10,3,2016-12-08 09:56:14
5876,76,21,72,20,10,4,2016-12-08 09:56:17
5877,72,20,76,21,10,9,2016-12-08 09:56:19
5878,72,20,76,21,10,6,2016-12-08 09:56:22
5879,36,21,51,102,10,3,2016-12-12 11:45:24
5880,51,36,21,102,10,5,2016-12-12 11:45:37
5881,51,21,36,102,10,8,2016-12-12 11:45:50
5882,51,21,36,102,10,6,2016-12-12 11:45:52
5883,3,21,36,102,10,2,2016-12-13 09:58:02
5884,36,21,3,102,10,4,2016-12-13 09:58:19
5885,3,36,21,102,10,3,2016-12-13 09:58:35
5886,36,21,3,102,10,5,2016-12-13 09:58:48
5887,8,21,79,36,10,9,2016-12-21 11:05:53
5888,79,36,8,21,10,8,2016-12-21 11:05:58
5889,79,36,8,21,10,9,2016-12-21 11:06:01
5890,79,36,8,21,10,1,2016-12-21 11:06:04
5891,79,36,21,102,10,6,2017-01-02 06:47:55
5892,79,36,21,102,10,9,2017-01-02 06:47:58
5893,21,102,79,36,10,4,2017-01-02 06:48:01
5894,79,36,21,102,10,6,2017-01-02 06:48:04
5895,36,102,79,21,10,6,2017-01-02 11:14:58
5896,79,36,21,102,10,2,2017-01-02 11:15:30
5897,36,21,79,102,10,6,2017-01-02 11:15:49
5898,36,21,79,102,10,9,2017-01-02 11:15:51
5899,3,21,36,102,10,2,2017-01-03 07:11:22
5900,3,36,21,102,10,6,2017-01-03 07:11:39
5901,3,102,36,21,10,3,2017-01-03 07:11:54
5902,21,20,72,77,10,8,2017-01-03 09:07:39
5903,21,20,72,77,10,0,2017-01-03 09:07:44
5904,77,21,72,20,10,8,2017-01-03 09:08:00
5905,36,21,79,102,10,3,2017-01-03 12:57:26
5906,21,102,79,36,10,6,2017-01-03 12:57:50
5907,79,21,36,102,10,1,2017-01-03 12:58:05
5908,21,102,79,36,10,9,2017-01-03 12:58:17
5909,79,36,21,102,10,8,2017-01-03 12:58:44
5910,21,102,36,77,10,8,2017-01-04 10:40:29
5911,36,77,21,102,10,7,2017-01-04 10:40:33
5912,36,77,21,102,10,8,2017-01-04 10:40:39
5913,21,102,36,77,10,7,2017-01-04 10:40:43
5914,36,102,8,75,10,5,2017-01-05 08:32:08
5915,8,75,36,102,10,8,2017-01-05 08:32:12
5916,8,75,36,102,10,8,2017-01-05 08:32:14
5917,36,102,8,75,10,5,2017-01-05 08:32:57
5918,77,17,79,76,10,9,2017-01-09 04:34:57
5919,77,76,79,17,10,7,2017-01-09 04:35:11
5920,76,17,79,77,10,8,2017-01-09 04:35:22
5921,77,17,79,8,10,8,2017-01-09 10:55:45
5922,79,8,77,17,10,3,2017-01-09 10:55:51
5923,77,17,79,8,10,9,2017-01-09 10:56:02
5924,36,15,21,102,10,6,2017-01-10 09:39:54
5925,36,15,21,102,10,9,2017-01-10 09:40:02
5926,36,15,21,102,10,2,2017-01-10 09:40:05
5927,77,20,72,17,10,9,2017-01-11 09:02:41
5928,72,17,77,20,10,5,2017-01-11 09:02:46
5929,72,17,77,20,10,7,2017-01-11 09:02:50
5930,36,20,79,102,10,7,2017-01-16 07:07:17
5931,79,20,36,102,10,5,2017-01-16 07:07:48
5932,79,36,20,102,10,4,2017-01-16 07:08:00
5933,77,17,8,20,10,5,2017-01-16 07:29:57
5934,77,17,8,20,10,6,2017-01-16 07:30:01
5935,36,17,79,102,10,4,2017-01-16 08:59:09
5936,79,36,17,102,10,6,2017-01-16 08:59:46
